"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"OAZ13",5.43913289229343e-59,0.813657692876219,0.997,0.913,8.96477883307803e-55,"Monocyte, IFN signature","OAZ1"
"ENTPD13",7.83002937826872e-59,0.653834326079448,0.452,0.138,1.29054544212625e-54,"Monocyte, IFN signature","ENTPD1"
"PYGL3",1.845602943138e-58,0.656524611788351,0.586,0.203,3.04192277088005e-54,"Monocyte, IFN signature","PYGL"
"RGS184",3.84114948260164e-57,0.517477530705808,0.574,0.197,6.33098257722403e-53,"Monocyte, IFN signature","RGS18"
"CCSER13",3.87209637094827e-57,0.695986663469518,0.554,0.199,6.38198923859693e-53,"Monocyte, IFN signature","CCSER1"
"FXYD54",1.07258444371692e-56,0.833557217434893,0.893,0.667,1.76783368013423e-52,"Monocyte, IFN signature","FXYD5"
"PDXK2",1.53856939117833e-56,0.487388232397385,0.446,0.139,2.53587007054012e-52,"Monocyte, IFN signature","PDXK"
"RGS7BP2",2.04110549633195e-56,0.383364217912567,0.271,0.059,3.36415007905432e-52,"Monocyte, IFN signature","RGS7BP"
"RELL14",2.50939156935679e-56,0.84996501553329,0.536,0.192,4.13597918461387e-52,"Monocyte, IFN signature","RELL1"
"HHEX3",5.55595351156966e-56,0.769225720409995,0.562,0.197,9.15732257776912e-52,"Monocyte, IFN signature","HHEX"
"CD832",6.23423221904687e-56,1.17913716201201,0.39,0.114,1.02752615434331e-51,"Monocyte, IFN signature","CD83"
"ACTB5",6.67203930149348e-56,0.555101501302659,0.994,0.972,1.09968551767216e-51,"Monocyte, IFN signature","ACTB"
"TMEM512",8.28523071741973e-56,0.433506940544788,0.277,0.063,1.36557172684512e-51,"Monocyte, IFN signature","TMEM51"
"RNPEP2",2.18551407980373e-55,0.571726020527548,0.574,0.21,3.60216430633251e-51,"Monocyte, IFN signature","RNPEP"
"PML1",2.59334694108846e-55,0.877899669131335,0.637,0.258,4.27435442830199e-51,"Monocyte, IFN signature","PML"
"PLCB12",3.60517025004552e-55,0.948160437041333,0.72,0.32,5.94204160612502e-51,"Monocyte, IFN signature","PLCB1"
"EIF4EBP11",6.39561365231133e-55,0.61651461698573,0.312,0.078,1.05412504217395e-50,"Monocyte, IFN signature","EIF4EBP1"
"ATP6V0B2",2.21977354193825e-54,0.975815361417325,0.756,0.361,3.65863075182263e-50,"Monocyte, IFN signature","ATP6V0B"
"KLF64",3.46134228662771e-54,0.914905284063457,0.958,0.808,5.70498435681979e-50,"Monocyte, IFN signature","KLF6"
"MFAP3L2",4.93434268987557e-54,0.375656693439704,0.342,0.09,8.13278362145292e-50,"Monocyte, IFN signature","MFAP3L"
"SH3BGRL2",5.16334175975046e-54,0.53329449955864,0.399,0.118,8.5102198884207e-50,"Monocyte, IFN signature","SH3BGRL"
"RBPJ4",7.07268375708429e-54,0.909666960278544,0.848,0.588,1.16571973684263e-49,"Monocyte, IFN signature","RBPJ"
"S100A81",9.13121347165179e-54,1.13356923362317,0.991,0.725,1.50500660439765e-49,"Monocyte, IFN signature","S100A8"
"HAVCR12",1.17991961294665e-53,0.528481202582531,0.429,0.13,1.94474350605867e-49,"Monocyte, IFN signature","HAVCR1"
"KCTD125",1.44349320029341e-53,1.21986308981843,0.693,0.407,2.37916549272359e-49,"Monocyte, IFN signature","KCTD12"
"ZSWIM62",1.72019536467741e-53,0.366605876067095,0.369,0.103,2.83522600006131e-49,"Monocyte, IFN signature","ZSWIM6"
"PLAUR2",3.11072701307773e-53,0.602222626318691,0.342,0.092,5.12710026295471e-49,"Monocyte, IFN signature","PLAUR"
"MPEG11",8.8672444061483e-53,0.280816150495269,0.256,0.058,1.46149922302136e-48,"Monocyte, IFN signature","MPEG1"
"KCNJ22",1.06232552073384e-52,0.734095491234236,0.265,0.061,1.75092492327352e-48,"Monocyte, IFN signature","KCNJ2"
"SPATA461",1.56930137349624e-52,0.569524460539018,0.327,0.086,2.5865225237965e-48,"Monocyte, IFN signature","SPATA46"
"SIPA1L13",1.63576758359213e-52,1.0020147125975,0.628,0.274,2.69607213127655e-48,"Monocyte, IFN signature","SIPA1L1"
"TKT4",2.26187699118682e-52,0.95229307909217,0.78,0.525,3.72802565687412e-48,"Monocyte, IFN signature","TKT"
"RGS195",4.43419568826585e-52,0.845557996297631,0.902,0.558,7.30844133339977e-48,"Monocyte, IFN signature","RGS19"
"ABHD23",4.74341586516438e-52,0.797859778213197,0.586,0.228,7.81809802896393e-48,"Monocyte, IFN signature","ABHD2"
"USP323",4.96229425674964e-52,0.829282632457411,0.807,0.409,8.17885339397476e-48,"Monocyte, IFN signature","USP32"
"RNF132",6.92753928738747e-52,1.03816048508337,0.821,0.421,1.1417970253472e-47,"Monocyte, IFN signature","RNF13"
"IL1R12",1.10854188995475e-51,0.372158256383824,0.28,0.067,1.82709874302341e-47,"Monocyte, IFN signature","IL1R1"
"TNFSF13B3",1.1803038942789e-51,0.457864765073151,0.387,0.117,1.94537687855048e-47,"Monocyte, IFN signature","TNFSF13B"
"IRF52",1.41360306267195e-51,0.50987278139091,0.491,0.17,2.32990056789591e-47,"Monocyte, IFN signature","IRF5"
"RAB8B3",1.8288228063393e-51,0.947368980767065,0.818,0.474,3.01426574940843e-47,"Monocyte, IFN signature","RAB8B"
"LACTB4",4.02322670600284e-51,0.726759135500942,0.676,0.302,6.63108225683388e-47,"Monocyte, IFN signature","LACTB"
"GBE14",4.93861748533871e-51,0.93738487940192,0.774,0.397,8.13982933933527e-47,"Monocyte, IFN signature","GBE1"
"HACD42",5.05498471795162e-51,0.452713397548458,0.411,0.125,8.33162581212785e-47,"Monocyte, IFN signature","HACD4"
"MT2A2",7.02440608871843e-51,1.1240672429491,0.414,0.132,1.15776261154257e-46,"Monocyte, IFN signature","MT2A"
"RNASEK3",9.37895772745455e-51,0.846973094704116,0.86,0.618,1.54583981263906e-46,"Monocyte, IFN signature","RNASEK"
"AHR3",1.25432451608618e-50,0.896424461205804,0.571,0.23,2.06737766741325e-46,"Monocyte, IFN signature","AHR"
"GMFG5",2.43366828510941e-50,0.710961947137684,0.979,0.889,4.01117206751733e-46,"Monocyte, IFN signature","GMFG"
"IER32",2.9091152509849e-50,0.534940913137139,0.262,0.062,4.79480375667331e-46,"Monocyte, IFN signature","IER3"
"STXBP62",3.05763620658499e-50,0.66785058780828,0.321,0.087,5.03959599569337e-46,"Monocyte, IFN signature","STXBP6"
"RXRA2",3.62589704509748e-50,0.287807805080943,0.277,0.067,5.97620350972967e-46,"Monocyte, IFN signature","RXRA"
"RAB202",6.41525741211441e-50,0.400700281217737,0.315,0.084,1.0573627266647e-45,"Monocyte, IFN signature","RAB20"
"ZNF7104",7.45446361336481e-50,0.864662430778016,0.658,0.299,1.22864469275479e-45,"Monocyte, IFN signature","ZNF710"
"PTAFR1",8.56712310366979e-50,0.570078660789584,0.304,0.079,1.41203322994685e-45,"Monocyte, IFN signature","PTAFR"
"RASSF42",2.75422187859145e-49,0.330187267187137,0.283,0.071,4.53950850029443e-45,"Monocyte, IFN signature","RASSF4"
"ANXA24",1.44186646455996e-48,1.14683057009064,0.699,0.433,2.37648430688773e-44,"Monocyte, IFN signature","ANXA2"
"ZFAND53",1.97332126481317e-48,0.760955757896694,0.676,0.315,3.25242810866506e-44,"Monocyte, IFN signature","ZFAND5"
"KLF42",2.71991775880752e-48,0.276011113105823,0.274,0.068,4.48296845006656e-44,"Monocyte, IFN signature","KLF4"
"CD1632",2.91372504429771e-48,0.43429496578508,0.438,0.143,4.80240161801148e-44,"Monocyte, IFN signature","CD163"
"BCL2A13",3.2770486598803e-48,0.997056127191297,0.878,0.577,5.40123160121472e-44,"Monocyte, IFN signature","BCL2A1"
"MBOAT13",4.68390308213906e-48,1.03797572629987,0.783,0.573,7.72000905998161e-44,"Monocyte, IFN signature","MBOAT1"
"YBX32",5.13296845326261e-48,0.703479471123615,0.545,0.219,8.46015860466743e-44,"Monocyte, IFN signature","YBX3"
"CTSZ2",7.71294294520041e-48,0.472166007671584,0.554,0.203,1.27124725622793e-43,"Monocyte, IFN signature","CTSZ"
"TPD524",8.49197403882451e-48,0.576305569860157,0.652,0.269,1.39964716107906e-43,"Monocyte, IFN signature","TPD52"
"TRIM251",1.92700351805921e-47,0.749695744156988,0.485,0.178,3.17608719846519e-43,"Monocyte, IFN signature","TRIM25"
"KIAA05133",2.03817569914239e-47,0.69068656964257,0.536,0.203,3.35932118732648e-43,"Monocyte, IFN signature","KIAA0513"
"KIF1B3",2.1391755014383e-47,0.766281615564445,0.589,0.243,3.52578906147061e-43,"Monocyte, IFN signature","KIF1B"
"SBF22",3.53848162341655e-47,0.979137153248832,0.628,0.3,5.83212541171515e-43,"Monocyte, IFN signature","SBF2"
"WDFY41",6.6425366365235e-47,0.445338828522769,0.821,0.356,1.0948228884318e-42,"Monocyte, IFN signature","WDFY4"
"CTSB1",8.730582854464e-47,0.549588672046903,0.381,0.118,1.43897466607276e-42,"Monocyte, IFN signature","CTSB"
"METTL93",1.26998568987125e-46,0.872387140874681,0.685,0.311,2.09319041404579e-42,"Monocyte, IFN signature","METTL9"
"CCR12",2.28019597432157e-46,1.23578936948126,0.312,0.088,3.75821900487681e-42,"Monocyte, IFN signature","CCR1"
"TBC1D233",2.91133721948229e-46,0.976445212900153,0.801,0.414,4.79846600515071e-42,"Monocyte, IFN signature","TBC1D23"
"CSGALNACT23",4.81902555279097e-46,0.867114408708854,0.634,0.284,7.94271791611007e-42,"Monocyte, IFN signature","CSGALNACT2"
"CAST3",8.60321651083362e-46,0.855451787685914,0.818,0.656,1.4179821453156e-41,"Monocyte, IFN signature","CAST"
"PHACTR27",8.76155985483023e-46,0.762932277703383,0.946,0.617,1.44408029527312e-41,"Monocyte, IFN signature","PHACTR2"
"ACVR1B2",9.69424457539377e-46,0.390826530208957,0.318,0.09,1.5978053909164e-41,"Monocyte, IFN signature","ACVR1B"
"RRBP13",3.6898048375639e-45,0.70777780315591,0.536,0.224,6.08153633327283e-41,"Monocyte, IFN signature","RRBP1"
"SHFL",7.37723032340635e-45,0.747038561182746,0.336,0.101,1.21591510190383e-40,"Monocyte, IFN signature","SHFL"
"ANXA14",7.99210288811692e-45,1.07384121728188,0.702,0.424,1.31725839801943e-40,"Monocyte, IFN signature","ANXA1"
"TRIB13",1.07357687317979e-44,0.61670287962397,0.357,0.111,1.76946940237493e-40,"Monocyte, IFN signature","TRIB1"
"CASS42",1.30841237001362e-44,0.713533571320606,0.432,0.149,2.15652526825645e-40,"Monocyte, IFN signature","CASS4"
"NHSL23",1.75250553363933e-44,0.439668313202294,0.435,0.149,2.88847962054435e-40,"Monocyte, IFN signature","NHSL2"
"FGR2",3.98000239199691e-44,0.376967124908241,0.363,0.113,6.55983994248931e-40,"Monocyte, IFN signature","FGR"
"DRAM12",4.71535728366003e-44,0.413969682768114,0.298,0.083,7.77185187492846e-40,"Monocyte, IFN signature","DRAM1"
"NIBAN12",9.52228245028372e-44,0.873738485237859,0.732,0.362,1.56946259345576e-39,"Monocyte, IFN signature","NIBAN1"
"RNF242",1.33669457081809e-43,1.06347103736308,0.676,0.328,2.20313999162237e-39,"Monocyte, IFN signature","RNF24"
"SRI2",2.28142311308506e-43,1.01152008333692,0.795,0.438,3.76024157498679e-39,"Monocyte, IFN signature","SRI"
"RNF144A2",3.63391199222847e-43,0.463389225276956,0.717,0.325,5.98941374559097e-39,"Monocyte, IFN signature","RNF144A"
"CDH232",6.50921360703999e-43,0.769235149205667,0.53,0.212,1.07284858671233e-38,"Monocyte, IFN signature","CDH23"
"TMEM170B3",8.24012826166385e-43,0.715114587475574,0.661,0.319,1.35813794008744e-38,"Monocyte, IFN signature","TMEM170B"
"APLP22",9.46064839703635e-43,0.526271579698715,0.42,0.146,1.55930406879953e-38,"Monocyte, IFN signature","APLP2"
"ATP2B13",1.02538767552046e-42,0.823088786068892,0.759,0.463,1.69004396679282e-38,"Monocyte, IFN signature","ATP2B1"
"GLCE2",1.09035985292875e-42,0.570965096185548,0.432,0.152,1.79713110959717e-38,"Monocyte, IFN signature","GLCE"
"SGK12",1.23176573262854e-42,0.97638179371366,0.443,0.164,2.03019628051836e-38,"Monocyte, IFN signature","SGK1"
"TMEM1442",1.45800880838802e-42,0.325831461576816,0.259,0.068,2.40309011798513e-38,"Monocyte, IFN signature","TMEM144"
"CLEC7A1",1.9306438966114e-42,0.967662340807985,0.268,0.072,3.18208727039491e-38,"Monocyte, IFN signature","CLEC7A"
"H2BC181",1.94977965995317e-42,1.246225357158,0.512,0.21,3.21362683553481e-38,"Monocyte, IFN signature","H2BC18"
"WDFY24",2.34262500016357e-42,0.749408874367581,0.723,0.37,3.86111452526959e-38,"Monocyte, IFN signature","WDFY2"
"SHTN12",3.01846074119629e-42,0.534596451054486,0.548,0.22,4.97502699363972e-38,"Monocyte, IFN signature","SHTN1"
"BRI33",4.48842783908787e-42,0.635677374802941,0.652,0.298,7.39782676438463e-38,"Monocyte, IFN signature","BRI3"
"SPRYD75",4.88709678290925e-42,0.871711314249221,0.774,0.417,8.05491291759103e-38,"Monocyte, IFN signature","SPRYD7"
"LCP14",6.44459981615263e-42,0.7541332457139,1,0.932,1.06219894169828e-37,"Monocyte, IFN signature","LCP1"
"SOX52",1.09270823822465e-41,0.563613451269046,0.318,0.095,1.80100171824187e-37,"Monocyte, IFN signature","SOX5"
"CSF2RA2",1.12677148407674e-41,0.867775796925668,0.351,0.112,1.85714476005529e-37,"Monocyte, IFN signature","CSF2RA"
"DBN12",2.3777546910119e-41,0.457237159883013,0.476,0.179,3.91901528172582e-37,"Monocyte, IFN signature","DBN1"
"ABTB12",2.72858422077926e-41,0.832411497091513,0.649,0.298,4.49725251268837e-37,"Monocyte, IFN signature","ABTB1"
"SLC30A12",3.26803314756833e-41,0.313272132043074,0.345,0.106,5.38637223382212e-37,"Monocyte, IFN signature","SLC30A1"
"ALAS14",6.92333731268112e-41,1.15578749975298,0.545,0.246,1.1411044558761e-36,"Monocyte, IFN signature","ALAS1"
"PRKCD2",7.69362856214871e-41,0.333653607388216,0.321,0.096,1.26806385961335e-36,"Monocyte, IFN signature","PRKCD"
"LYST4",8.56489386366942e-41,0.872908382514913,0.845,0.722,1.41166580660999e-36,"Monocyte, IFN signature","LYST"
"FKBP112",1.30715518182353e-40,0.445485086564183,0.494,0.192,2.15445317068155e-36,"Monocyte, IFN signature","FKBP11"
"CAPZA23",1.69569827685601e-40,0.680523019359351,0.801,0.641,2.79484989991407e-36,"Monocyte, IFN signature","CAPZA2"
"SNX102",3.5981086645038e-40,0.639542638327748,0.753,0.371,5.93040270083516e-36,"Monocyte, IFN signature","SNX10"
"CAT4",4.08949023332202e-40,0.600000179251478,0.765,0.405,6.74029780256135e-36,"Monocyte, IFN signature","CAT"
"POC1A2",4.77048900170302e-40,0.926714556293833,0.399,0.146,7.86271997260691e-36,"Monocyte, IFN signature","POC1A"
"IL182",6.7547856469626e-40,0.864539036445544,0.312,0.094,1.11332377033238e-35,"Monocyte, IFN signature","IL18"
"BANK12",7.04206053197586e-40,0.542492375039837,0.652,0.289,1.16067241688026e-35,"Monocyte, IFN signature","BANK1"
"MGLL7",7.29024356233851e-40,0.544137233556543,0.435,0.162,1.20157794394463e-35,"Monocyte, IFN signature","MGLL"
"CSF3R2",9.16935730181277e-40,0.57454166631723,0.256,0.069,1.51129347048478e-35,"Monocyte, IFN signature","CSF3R"
"CYP4F221",9.25306250617262e-40,1.23942003164154,0.351,0.117,1.52508976226737e-35,"Monocyte, IFN signature","CYP4F22"
"TNFSF91",1.23876457486295e-39,0.623033600008225,0.253,0.068,2.04173177228911e-35,"Monocyte, IFN signature","TNFSF9"
"JDP22",1.30180854084396e-39,0.455109169232254,0.467,0.179,2.14564083701902e-35,"Monocyte, IFN signature","JDP2"
"MAN1A17",1.50297998052055e-39,0.833801641027476,0.929,0.682,2.47721160389397e-35,"Monocyte, IFN signature","MAN1A1"
"E2F34",2.20709526760452e-39,0.492046667650434,0.44,0.162,3.63773442006577e-35,"Monocyte, IFN signature","E2F3"
"TWF22",2.48459439324821e-39,0.666062872711945,0.69,0.357,4.0951084789517e-35,"Monocyte, IFN signature","TWF2"
"ATP6AP23",4.11089632751459e-39,0.527112514898715,0.589,0.256,6.77557932700955e-35,"Monocyte, IFN signature","ATP6AP2"
"AKAP132",4.56139752719266e-39,0.699834238731125,0.973,0.875,7.51809540431894e-35,"Monocyte, IFN signature","AKAP13"
"PPP4R12",7.80752452710746e-39,0.983997909488805,0.574,0.252,1.28683619255785e-34,"Monocyte, IFN signature","PPP4R1"
"PXN1",1.08992413452509e-38,0.357866608076396,0.268,0.074,1.79641295852425e-34,"Monocyte, IFN signature","PXN"
"GRB102",1.73757267186067e-38,0.441031781662772,0.396,0.139,2.86386727776076e-34,"Monocyte, IFN signature","GRB10"
"INPP4A2",2.27375669673349e-38,0.530842350951609,0.488,0.195,3.74760578755614e-34,"Monocyte, IFN signature","INPP4A"
"FES2",2.65234606650592e-38,0.425801868828322,0.384,0.131,4.37159678681506e-34,"Monocyte, IFN signature","FES"
"EPS81",6.77276920034067e-38,0.403654393310182,0.298,0.09,1.11628781960015e-33,"Monocyte, IFN signature","EPS8"
"NOD12",1.75809456360819e-37,0.270772956499454,0.28,0.081,2.89769145973902e-33,"Monocyte, IFN signature","NOD1"
"CYSTM11",1.81522296582694e-37,0.779586578030339,0.634,0.304,2.99185049227597e-33,"Monocyte, IFN signature","CYSTM1"
"CTBP22",2.02671387772455e-37,0.533321009777991,0.408,0.151,3.34042981326561e-33,"Monocyte, IFN signature","CTBP2"
"CD483",3.22941237589445e-37,0.691287857250813,0.824,0.584,5.32271747794923e-33,"Monocyte, IFN signature","CD48"
"HPSE2",3.52810568262349e-37,0.32459737626708,0.295,0.089,5.81502378610004e-33,"Monocyte, IFN signature","HPSE"
"HAAO2",3.8401803712471e-37,0.38740415464683,0.31,0.096,6.32938528788947e-33,"Monocyte, IFN signature","HAAO"
"UBA7",3.99063076161692e-37,0.48894733805643,0.256,0.073,6.57735762129701e-33,"Monocyte, IFN signature","UBA7"
"ZCCHC22",5.03821804663988e-37,1.054235331579,0.679,0.368,8.30399098447185e-33,"Monocyte, IFN signature","ZCCHC2"
"GSE14",5.17165112866767e-37,0.752892848446706,0.67,0.388,8.52391539027005e-33,"Monocyte, IFN signature","GSE1"
"MAP2K32",6.06685051763345e-37,0.317796517419443,0.262,0.074,9.99938302316346e-33,"Monocyte, IFN signature","MAP2K3"
"GUSB2",6.62231364998409e-37,0.485713842008304,0.554,0.24,1.09148973579038e-32,"Monocyte, IFN signature","GUSB"
"ANKS1A4",1.63497853194696e-36,0.69943228150565,0.693,0.373,2.69477161635497e-32,"Monocyte, IFN signature","ANKS1A"
"SIPA1L23",1.98446617422518e-36,0.318006461554029,0.286,0.086,3.27079714835794e-32,"Monocyte, IFN signature","SIPA1L2"
"SCPEP12",2.22590448853868e-36,0.429407222081048,0.47,0.188,3.66873577800946e-32,"Monocyte, IFN signature","SCPEP1"
"ATP1A12",3.9474434709581e-36,0.666308540394638,0.583,0.281,6.50617632883314e-32,"Monocyte, IFN signature","ATP1A1"
"RP22",4.25322363743318e-36,0.444528069270827,0.393,0.14,7.01016319921737e-32,"Monocyte, IFN signature","RP2"
"FCHO24",5.42395954247326e-36,0.620293301353108,0.565,0.257,8.93977011790443e-32,"Monocyte, IFN signature","FCHO2"
"LMNB14",6.12541497046535e-36,1.19762849001387,0.607,0.326,1.0095908954321e-31,"Monocyte, IFN signature","LMNB1"
"LONRF32",7.43671512667749e-36,0.448531374941662,0.253,0.071,1.22571938717898e-31,"Monocyte, IFN signature","LONRF3"
"C7H18orf251",8.46158004864151e-36,0.93443898227439,0.497,0.219,1.39463762361709e-31,"Monocyte, IFN signature","C7H18orf25"
"TET24",9.57977946365739e-36,0.761052321496566,0.75,0.49,1.57893925120001e-31,"Monocyte, IFN signature","TET2"
"ALOX52",9.73286823900596e-36,1.04362093066276,0.283,0.089,1.60417134315296e-31,"Monocyte, IFN signature","ALOX5"
"G6PD2",1.1088901463435e-35,0.448925157060645,0.381,0.136,1.82767273920335e-31,"Monocyte, IFN signature","G6PD"
"EHBP1L12",1.45026870365635e-35,0.456853095560922,0.485,0.199,2.3903328773664e-31,"Monocyte, IFN signature","EHBP1L1"
"TBC1D91",2.07966829903891e-35,0.326969340270357,0.479,0.187,3.42770929047592e-31,"Monocyte, IFN signature","TBC1D9"
"NT5C24",2.26986902499281e-35,1.08901984880664,0.807,0.483,3.74119812699314e-31,"Monocyte, IFN signature","NT5C2"
"DNASE22",2.60803338461941e-35,0.303934039623677,0.396,0.142,4.29856062452972e-31,"Monocyte, IFN signature","DNASE2"
"AGAP12",2.99335058004116e-35,0.332538958347372,0.253,0.072,4.93364042602384e-31,"Monocyte, IFN signature","AGAP1"
"UBN14",3.04773021385213e-35,0.694237048244049,0.762,0.446,5.02326893847108e-31,"Monocyte, IFN signature","UBN1"
"SYNJ15",3.10370291934252e-35,0.512896565608333,0.67,0.336,5.11552315166034e-31,"Monocyte, IFN signature","SYNJ1"
"CLIC42",3.36562613871124e-35,0.509896191421684,0.357,0.125,5.54722500182386e-31,"Monocyte, IFN signature","CLIC4"
"PDE8A2",3.4504408730444e-35,0.710226687464316,0.613,0.309,5.68701664695177e-31,"Monocyte, IFN signature","PDE8A"
"IL1R21",3.47753264297606e-35,1.02718276933532,0.25,0.072,5.73166930215313e-31,"Monocyte, IFN signature","IL1R2"
"TIAM16",3.9697784595792e-35,0.657679693162715,0.64,0.334,6.54298885707844e-31,"Monocyte, IFN signature","TIAM1"
"CALML43",4.07546588359771e-35,0.503487631265183,0.485,0.203,6.71718286934574e-31,"Monocyte, IFN signature","CALML4"
"TLR12",5.25374204060011e-35,0.329992708512327,0.304,0.097,8.65921763131711e-31,"Monocyte, IFN signature","TLR1"
"LAMTOR24",5.9199562236356e-35,0.677435663984789,0.747,0.469,9.7572718477962e-31,"Monocyte, IFN signature","LAMTOR2"
"ANXA52",8.35581222827286e-35,0.640737042894547,0.56,0.27,1.37720497146393e-30,"Monocyte, IFN signature","ANXA5"
"EXT13",1.08831627396286e-34,0.88975809063906,0.577,0.292,1.79376288274559e-30,"Monocyte, IFN signature","EXT1"
"NUMB3",1.10267803258399e-34,0.832048088186968,0.896,0.627,1.81743393330493e-30,"Monocyte, IFN signature","NUMB"
"YWHAG3",1.26198434522266e-34,0.413243088499352,0.429,0.164,2.08000259779598e-30,"Monocyte, IFN signature","YWHAG"
"GPAT32",1.80283763109779e-34,0.717963480307746,0.295,0.093,2.97143698357538e-30,"Monocyte, IFN signature","GPAT3"
"TOM12",1.85725950249607e-34,0.414926498002069,0.417,0.159,3.06113511201402e-30,"Monocyte, IFN signature","TOM1"
"IL17RA4",3.38979443844146e-34,0.666952375020102,0.798,0.472,5.58705919343921e-30,"Monocyte, IFN signature","IL17RA"
"DAGLB2",3.94809023388816e-34,0.51704307059503,0.36,0.129,6.50724232349446e-30,"Monocyte, IFN signature","DAGLB"
"BACH14",4.38454212308621e-34,0.548395141011729,0.637,0.322,7.22660232727069e-30,"Monocyte, IFN signature","BACH1"
"TPST12",6.39424837535785e-34,0.675998364976289,0.506,0.232,1.05390001722648e-29,"Monocyte, IFN signature","TPST1"
"PTPRJ2",7.32057227674433e-34,0.478745241194833,0.42,0.163,1.206576722653e-29,"Monocyte, IFN signature","PTPRJ"
"CTNNA12",1.08870869942193e-33,0.571801829896403,0.536,0.243,1.79440967838723e-29,"Monocyte, IFN signature","CTNNA1"
"ZDHHC181",1.30454942033354e-33,0.446570341900868,0.384,0.143,2.15015835459374e-29,"Monocyte, IFN signature","ZDHHC18"
"TMEM167A3",1.74298534346693e-33,0.638393064795379,0.69,0.389,2.87278844310219e-29,"Monocyte, IFN signature","TMEM167A"
"MAPK144",2.34844331431067e-33,0.711976030910787,0.741,0.424,3.87070427064684e-29,"Monocyte, IFN signature","MAPK14"
"ARPC22",2.38151140131295e-33,0.637191032379147,0.973,0.864,3.92520709164401e-29,"Monocyte, IFN signature","ARPC2"
"DAPK12",2.59129517503117e-33,0.292506030029126,0.283,0.087,4.27097270748637e-29,"Monocyte, IFN signature","DAPK1"
"GNAI23",3.31554784212906e-33,0.631862742240919,0.818,0.63,5.46468595339711e-29,"Monocyte, IFN signature","GNAI2"
"CPEB23",3.89556286880153e-33,0.71711934690636,0.682,0.366,6.42066672035869e-29,"Monocyte, IFN signature","CPEB2"
"CPOX2",4.04482315840287e-33,0.33731574641235,0.33,0.112,6.66667752967961e-29,"Monocyte, IFN signature","CPOX"
"GRK32",6.4231734204855e-33,0.285050418336728,0.571,0.246,1.05866744316442e-28,"Monocyte, IFN signature","GRK3"
"PTPRE4",9.77407387084309e-33,0.561914924784511,0.714,0.396,1.61096285539236e-28,"Monocyte, IFN signature","PTPRE"
"ETV66",9.95806317638062e-33,0.682610025972777,0.744,0.498,1.64128797273105e-28,"Monocyte, IFN signature","ETV6"
"AHNAK3",1.15710600734699e-32,0.635445726612156,0.53,0.253,1.9071421213093e-28,"Monocyte, IFN signature","AHNAK"
"SARAF3",1.24634564633521e-32,0.708671054301524,0.83,0.555,2.0542268942897e-28,"Monocyte, IFN signature","SARAF"
"PECAM11",1.51169911505362e-32,0.296613183926918,0.39,0.144,2.49158248143138e-28,"Monocyte, IFN signature","PECAM1"
"TLN14",1.60911156233534e-32,0.573859003328102,0.869,0.771,2.65213767704111e-28,"Monocyte, IFN signature","TLN1"
"MAPKAPK52",1.82974794968454e-32,0.451016689573353,0.53,0.236,3.01579057067005e-28,"Monocyte, IFN signature","MAPKAPK5"
"GPD22",2.05520521763625e-32,0.442337566459275,0.494,0.209,3.38738923970806e-28,"Monocyte, IFN signature","GPD2"
"STK103",2.23352360022615e-32,0.666926852240997,0.845,0.597,3.68129359789273e-28,"Monocyte, IFN signature","STK10"
"LAT21",2.34996934968293e-32,0.447832395464619,0.274,0.087,3.8732194821474e-28,"Monocyte, IFN signature","LAT2"
"PRKN2",2.54376522506623e-32,0.889938048977066,0.589,0.305,4.19263384395415e-28,"Monocyte, IFN signature","PRKN"
"OPN33",2.63525412785677e-32,0.648968416649168,0.688,0.384,4.34342585353354e-28,"Monocyte, IFN signature","OPN3"
"AP2A22",2.72071875737558e-32,0.640451096045879,0.545,0.272,4.48428865590644e-28,"Monocyte, IFN signature","AP2A2"
"PNPT1",2.92568658323845e-32,0.544065161435478,0.345,0.125,4.82211662649361e-28,"Monocyte, IFN signature","PNPT1"
"TAPBP1",5.29541043853828e-32,0.809005936041985,0.786,0.512,8.72789548479879e-28,"Monocyte, IFN signature","TAPBP"
"SEC14L13",6.71531641624599e-32,0.549923237307735,0.696,0.366,1.10681845172566e-27,"Monocyte, IFN signature","SEC14L1"
"PGM24",1.12610943812899e-31,0.528410128113274,0.467,0.199,1.8560535759242e-27,"Monocyte, IFN signature","PGM2"
"RIPK23",2.45852983224026e-31,0.425667339221083,0.339,0.123,4.05214886949839e-27,"Monocyte, IFN signature","RIPK2"
"B3GLCT2",2.93165599844459e-31,0.695358814614946,0.574,0.3,4.83195541663637e-27,"Monocyte, IFN signature","B3GLCT"
"TUT72",4.36191901796447e-31,0.741732428892668,0.902,0.686,7.18931492540903e-27,"Monocyte, IFN signature","TUT7"
"NIN4",6.08709762426672e-31,0.535019214419935,0.702,0.382,1.00327543043164e-26,"Monocyte, IFN signature","NIN"
"POR2",1.24027126945979e-30,0.456297883405131,0.426,0.174,2.04421510632363e-26,"Monocyte, IFN signature","POR"
"FYB12",1.29651976957707e-30,1.02877668244688,0.97,0.722,2.13692388421692e-26,"Monocyte, IFN signature","FYB1"
"GADD45B",1.45018570897113e-30,0.761035898876405,0.301,0.106,2.39019608552622e-26,"Monocyte, IFN signature","GADD45B"
