"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"KIAA0513",0,0.72488049786861,0.691,0.126,0,"Monocyte","KIAA0513"
"C20H19orf38",0,0.717032861259369,0.603,0.041,0,"Monocyte","C20H19orf38"
"LAMP1",0,0.715838864375567,0.73,0.193,0,"Monocyte","LAMP1"
"SELENOP",0,0.713830548808706,0.476,0.023,0,"Monocyte","SELENOP"
"MEF2A",0,0.710484728970053,0.901,0.523,0,"Monocyte","MEF2A"
"CALML4",0,0.708764512055984,0.66,0.131,0,"Monocyte","CALML4"
"UBTD2",0,0.707936907643313,0.607,0.159,0,"Monocyte","UBTD2"
"IER3",0,0.706961000998822,0.327,0.02,0,"Monocyte","IER3"
"HEATR5A",0,0.706708205380151,0.624,0.16,0,"Monocyte","HEATR5A"
"SCARB1",0,0.702545112163914,0.486,0.065,0,"Monocyte","SCARB1"
"APLP2",0,0.701111985960104,0.544,0.084,0,"Monocyte","APLP2"
"F11",0,0.700689418983221,0.757,0.258,0,"Monocyte","F11"
"ME3",0,0.697098093117963,0.374,0.01,0,"Monocyte","ME3"
"GALNT12",0,0.692118967642159,0.627,0.12,0,"Monocyte","GALNT12"
"TMEM167A",0,0.690590096724973,0.844,0.318,0,"Monocyte","TMEM167A"
"CPOX",0,0.690579474940855,0.455,0.058,0,"Monocyte","CPOX"
"ARFGAP3",0,0.690207833120399,0.583,0.11,0,"Monocyte","ARFGAP3"
"SKAP2",0,0.690131404462935,0.985,0.35,0,"Monocyte","SKAP2"
"SCPEP1",0,0.690126486197115,0.619,0.12,0,"Monocyte","SCPEP1"
"SGK3",0,0.689780870369488,0.645,0.085,0,"Monocyte","SGK3"
"KLF6",0,0.688631036688373,0.976,0.783,0,"Monocyte","KLF6"
"TANK",0,0.685535475068577,0.909,0.534,0,"Monocyte","TANK"
"SLC30A1",0,0.684615814418815,0.476,0.048,0,"Monocyte","SLC30A1"
"ADGRE5",0,0.684241843493682,0.927,0.497,0,"Monocyte","ADGRE5"
"PSEN1",0,0.682683279883607,0.78,0.257,0,"Monocyte","PSEN1"
"F5",0,0.681951229137802,0.485,0.013,0,"Monocyte","F5"
"ATP6AP2",0,0.68138434428729,0.726,0.183,0,"Monocyte","ATP6AP2"
"HHEX",0,0.68073880786945,0.657,0.126,0,"Monocyte","HHEX"
"MAT2A",0,0.680186912003885,0.778,0.318,0,"Monocyte","MAT2A"
"DBI",0,0.679577105340729,0.933,0.579,0,"Monocyte","DBI"
"SUMF1",0,0.67907372808153,0.682,0.166,0,"Monocyte","SUMF1"
"SLC43A3",0,0.678765560578986,0.48,0.014,0,"Monocyte","SLC43A3"
"ADAM17",0,0.677574414116111,0.674,0.228,0,"Monocyte","ADAM17"
"PECAM1",0,0.676371841494045,0.521,0.084,0,"Monocyte","PECAM1"
"JARID2",0,0.676252050122546,0.85,0.46,0,"Monocyte","JARID2"
"LGALS9",0,0.673249036083765,0.703,0.258,0,"Monocyte","LGALS9"
"TMCC1",0,0.670321854683745,0.873,0.488,0,"Monocyte","TMCC1"
"HIVEP3",0,0.67029458045042,0.665,0.23,0,"Monocyte","HIVEP3"
"PI4K2A",0,0.667362442447468,0.932,0.54,0,"Monocyte","PI4K2A"
"PACSIN2",0,0.666755419791276,0.687,0.216,0,"Monocyte","PACSIN2"
"LAMTOR1",0,0.665704180741178,0.792,0.282,0,"Monocyte","LAMTOR1"
"IER5L",0,0.665476634571304,0.476,0.026,0,"Monocyte","IER5L"
"FXYD1",0,0.665337724348216,0.458,0.023,0,"Monocyte","FXYD1"
"TACC1",0,0.663398860824421,0.828,0.374,0,"Monocyte","TACC1"
"TWF2",0,0.6619749737428,0.786,0.29,0,"Monocyte","TWF2"
"NADK",0,0.661202551521293,0.734,0.122,0,"Monocyte","NADK"
"HPSE",0,0.658946244700091,0.42,0.037,0,"Monocyte","HPSE"
"SIPA1L2",0,0.658723708942135,0.427,0.032,0,"Monocyte","SIPA1L2"
"TCEA3",0,0.658185888954232,0.558,0.128,0,"Monocyte","TCEA3"
"CAPN2",0,0.657462091561649,0.602,0.109,0,"Monocyte","CAPN2"
"AGPAT4",0,0.655898281183939,0.693,0.234,0,"Monocyte","AGPAT4"
"ARHGAP24",0,0.653810631030925,0.975,0.319,0,"Monocyte","ARHGAP24"
"TFDP2",0,0.651440934550127,0.695,0.243,0,"Monocyte","TFDP2"
"ALDH3B1",0,0.650347342662404,0.458,0.007,0,"Monocyte","ALDH3B1"
"ITGAM",0,0.650282731227857,0.907,0.244,0,"Monocyte","ITGAM"
"BRI3",0,0.649420673989928,0.771,0.224,0,"Monocyte","BRI3"
"LCLAT1",0,0.646618143608556,0.744,0.337,0,"Monocyte","LCLAT1"
"MEF2C",0,0.644196881771401,0.87,0.198,0,"Monocyte","MEF2C"
"NCKAP1L",0,0.641925877432429,0.876,0.392,0,"Monocyte","NCKAP1L"
"TLR4",0,0.639876319570207,0.515,0.025,0,"Monocyte","TLR4"
"SPTLC2",0,0.6386561017246,0.841,0.38,0,"Monocyte","SPTLC2"
"PTPRE",0,0.637097687413313,0.862,0.323,0,"Monocyte","PTPRE"
"NOD2",0,0.634065605601549,0.516,0.036,0,"Monocyte","NOD2"
"PLAUR",0,0.633676362076447,0.388,0.046,0,"Monocyte","PLAUR"
"RP2",0,0.63349444473342,0.494,0.085,0,"Monocyte","RP2"
"RAB1A",0,0.630884798849845,0.767,0.315,0,"Monocyte","RAB1A"
"TLN1",0,0.63033225948276,0.962,0.74,0,"Monocyte","TLN1"
"COP1",0,0.630224074239309,0.948,0.673,0,"Monocyte","COP1"
"DENND1A",0,0.628565815110107,0.905,0.523,0,"Monocyte","DENND1A"
"STK10",0,0.627523309218137,0.92,0.547,0,"Monocyte","STK10"
"CACNB4",0,0.625748033762692,0.616,0.076,0,"Monocyte","CACNB4"
"SAMD9L",0,0.624555215781431,0.793,0.412,0,"Monocyte","SAMD9L"
"ARRB1",0,0.624107694549646,0.506,0.043,0,"Monocyte","ARRB1"
"BCL2L11",0,0.623801508023138,0.474,0.112,0,"Monocyte","BCL2L11"
"IFFO2",0,0.623730157096263,0.419,0.057,0,"Monocyte","IFFO2"
"PRELID1",0,0.622168407268558,0.728,0.212,0,"Monocyte","PRELID1"
"TPI1",0,0.620881737905624,0.889,0.451,0,"Monocyte","TPI1"
"CMIP",0,0.616813746877064,0.836,0.338,0,"Monocyte","CMIP"
"PUM2",0,0.616021720339918,0.924,0.606,0,"Monocyte","PUM2"
"SEC61A1",0,0.613993868415572,0.667,0.185,0,"Monocyte","SEC61A1"
"PMAIP1",0,0.613538195074539,0.447,0.072,0,"Monocyte","PMAIP1"
"PGM1",0,0.612975169103924,0.616,0.141,0,"Monocyte","PGM1"
"POU2F2",0,0.612198447456017,0.724,0.229,0,"Monocyte","POU2F2"
"FCHO2",0,0.612051644889678,0.715,0.185,0,"Monocyte","FCHO2"
"ATP1B1",0,0.611648162738627,0.547,0.097,0,"Monocyte","ATP1B1"
"GRK3",0,0.611521937188267,0.781,0.161,0,"Monocyte","GRK3"
"INPP4A",0,0.610988503138322,0.641,0.125,0,"Monocyte","INPP4A"
"WARS1",0,0.60897795621611,0.623,0.155,0,"Monocyte","WARS1"
"NFE2",0,0.608535672201412,0.508,0.031,0,"Monocyte","NFE2"
"DYNLL1.1",0,0.608376468799772,0.429,0.089,0,"Monocyte","DYNLL1.1"
"TXNDC16",0,0.608337596735349,0.607,0.168,0,"Monocyte","TXNDC16"
"RELB",0,0.608052458248116,0.534,0.171,0,"Monocyte","RELB"
"TNFSF10",0,0.603695850109042,0.889,0.53,0,"Monocyte","TNFSF10"
"AGAP1",0,0.602916439837181,0.341,0.03,0,"Monocyte","AGAP1"
"SNX1",0,0.602270372486238,0.692,0.228,0,"Monocyte","SNX1"
"PTPRU",0,0.602207579590686,0.347,0.006,0,"Monocyte","PTPRU"
"LAMTOR2",0,0.600927047469599,0.865,0.407,0,"Monocyte","LAMTOR2"
"ATG7",0,0.600799241171221,0.727,0.329,0,"Monocyte","ATG7"
"CDKN1A",0,0.600420128153093,0.36,0.093,0,"Monocyte","CDKN1A"
"SH3BP4",0,0.600208031976625,0.387,0.012,0,"Monocyte","SH3BP4"
"MAPK6",0,0.595504528385748,0.434,0.103,0,"Monocyte","MAPK6"
"ARG2",0,0.595487512403198,0.677,0.116,0,"Monocyte","ARG2"
"WDFY2",0,0.594916783542018,0.802,0.303,0,"Monocyte","WDFY2"
"PPIP5K2",0,0.594572731590658,0.694,0.235,0,"Monocyte","PPIP5K2"
"UTRN",0,0.592695785453616,0.977,0.892,0,"Monocyte","UTRN"
"SERPINA1",0,0.590417562652405,0.97,0.139,0,"Monocyte","SERPINA1"
"STX8",0,0.590082683234158,0.894,0.509,0,"Monocyte","STX8"
"MILR1",0,0.590031082311423,0.684,0.101,0,"Monocyte","MILR1"
"PPARG",0,0.58902002161994,0.434,0.091,0,"Monocyte","PPARG"
"CD163",0,0.587194409892871,0.509,0.086,0,"Monocyte","CD163"
"STOM",0,0.586677916711312,0.416,0.025,0,"Monocyte","STOM"
"ATF3",0,0.585784950358848,0.29,0.013,0,"Monocyte","ATF3"
"NFKBIE",0,0.585742022646092,0.322,0.02,0,"Monocyte","NFKBIE"
"MOB3B",0,0.585294322867597,0.258,0.022,0,"Monocyte","MOB3B"
"TMEM144",0,0.58495768005751,0.393,0.017,0,"Monocyte","TMEM144"
"SPECC1",0,0.584643741115868,0.515,0.16,0,"Monocyte","SPECC1"
"KLF4",0,0.584277636222459,0.395,0.016,0,"Monocyte","KLF4"
"ACSS2",0,0.582661252441996,0.589,0.128,0,"Monocyte","ACSS2"
"ABHD17B",0,0.580925280746727,0.741,0.348,0,"Monocyte","ABHD17B"
"DNASE2",0,0.580429533415836,0.549,0.078,0,"Monocyte","DNASE2"
"MMP14",0,0.579373530421737,0.417,0.011,0,"Monocyte","MMP14"
"MAPK13",0,0.57875550649362,0.506,0.047,0,"Monocyte","MAPK13"
"ACTB",0,0.577932074964473,0.995,0.968,0,"Monocyte","ACTB"
"FGR",0,0.577235793858146,0.501,0.052,0,"Monocyte","FGR"
"C11H9orf72",0,0.574518242728807,0.469,0.054,0,"Monocyte","C11H9orf72"
"CTSA",0,0.573793066213023,0.726,0.229,0,"Monocyte","CTSA"
"GADD45A",0,0.572755800565308,0.781,0.181,0,"Monocyte","GADD45A"
"CLEC4E",0,0.572691292278949,0.389,0.018,0,"Monocyte","CLEC4E"
"ZFAND5",0,0.569035289238751,0.74,0.249,0,"Monocyte","ZFAND5"
"LARGE1",0,0.568910848414768,0.285,0.025,0,"Monocyte","LARGE1"
"SPRYD7",0,0.568842425805558,0.841,0.351,0,"Monocyte","SPRYD7"
"FTH1",0,0.568551083374256,0.63,0.106,0,"Monocyte","FTH1"
"LSP1",0,0.566721109488481,0.958,0.699,0,"Monocyte","LSP1"
"CFAP20DC",0,0.566575063483163,0.659,0.229,0,"Monocyte","CFAP20DC"
"MFAP3L",0,0.566006805443031,0.442,0.035,0,"Monocyte","MFAP3L"
"TNFRSF1A",0,0.565748304649104,0.738,0.161,0,"Monocyte","TNFRSF1A"
"CANX",0,0.565271611939868,0.812,0.396,0,"Monocyte","CANX"
"EIF3F",0,0.564553950205835,0.93,0.69,0,"Monocyte","EIF3F"
"CD55",0,0.564209590090692,0.488,0.068,0,"Monocyte","CD55"
"AFF2",0,0.563235606457731,0.363,0.038,0,"Monocyte","AFF2"
"VPS28",0,0.563169058928251,0.887,0.471,0,"Monocyte","VPS28"
"LRRC25",0,0.56270797167926,0.461,0.022,0,"Monocyte","LRRC25"
"ITGAV",0,0.562569103058895,0.5,0.096,0,"Monocyte","ITGAV"
"REV3L",0,0.562333359872941,0.832,0.47,0,"Monocyte","REV3L"
"EPS8",0,0.561917069307183,0.369,0.046,0,"Monocyte","EPS8"
"C30H15orf48",0,0.561528963297044,0.649,0.128,0,"Monocyte","C30H15orf48"
"BTBD9",0,0.559770363599208,0.926,0.596,0,"Monocyte","BTBD9"
"EIF3K",0,0.559512035746631,0.961,0.855,0,"Monocyte","EIF3K"
"YWHAG",0,0.554332928811871,0.498,0.112,0,"Monocyte","YWHAG"
"DUSP1",0,0.553694652388301,0.576,0.087,0,"Monocyte","DUSP1"
"TPM4",0,0.551485983581188,0.572,0.122,0,"Monocyte","TPM4"
"CHMP2A",0,0.551238665740041,0.79,0.281,0,"Monocyte","CHMP2A"
"HACD4",0,0.551138952144499,0.521,0.063,0,"Monocyte","HACD4"
"HERPUD1",0,0.551130231309493,0.745,0.315,0,"Monocyte","HERPUD1"
"GPD2",0,0.550448184079623,0.58,0.152,0,"Monocyte","GPD2"
"NCOA1",0,0.549205332500738,0.931,0.63,0,"Monocyte","NCOA1"
"SAP30",0,0.548000958870112,0.59,0.153,0,"Monocyte","SAP30"
"UCP2",0,0.546959805499551,0.643,0.294,0,"Monocyte","UCP2"
"PHACTR2",0,0.546354152387164,0.979,0.561,0,"Monocyte","PHACTR2"
"KTN1",0,0.546297332247154,0.928,0.547,0,"Monocyte","KTN1"
"MET",0,0.546221798706321,0.336,0.006,0,"Monocyte","MET"
"TRAFD1",0,0.545315884030334,0.65,0.199,0,"Monocyte","TRAFD1"
"CHCHD3",0,0.541999442798978,0.863,0.492,0,"Monocyte","CHCHD3"
"ZSWIM6",0,0.538451805386265,0.482,0.044,0,"Monocyte","ZSWIM6"
"GABARAP",0,0.536925522224606,0.981,0.835,0,"Monocyte","GABARAP"
"GALK1",0,0.535238696024024,0.995,0.989,0,"Monocyte","GALK1"
"BAZ1A",0,0.534872195595324,0.873,0.509,0,"Monocyte","BAZ1A"
"FLNA",0,0.534140232918574,0.749,0.318,0,"Monocyte","FLNA"
"STX11",0,0.531967624830816,0.82,0.232,0,"Monocyte","STX11"
"HEXB",0,0.53171543124329,0.748,0.251,0,"Monocyte","HEXB"
"RACK1",0,0.529718516407067,0.945,0.797,0,"Monocyte","RACK1"
"TBC1D9",0,0.528885881697967,0.581,0.125,0,"Monocyte","TBC1D9"
"ATXN2",0,0.528801260094406,0.82,0.392,0,"Monocyte","ATXN2"
"SUSD6",0,0.528050677911142,0.692,0.274,0,"Monocyte","SUSD6"
"ERGIC1",0,0.526826912854445,0.787,0.315,0,"Monocyte","ERGIC1"
"LRRK1",0,0.526289331989084,0.501,0.083,0,"Monocyte","LRRK1"
"HIF1A",0,0.522791389760728,0.874,0.434,0,"Monocyte","HIF1A"
"IGSF6",0,0.521908685540739,0.756,0.11,0,"Monocyte","IGSF6"
"PRKAR2B",0,0.520978125877004,0.447,0.097,0,"Monocyte","PRKAR2B"
"PCYT1A",0,0.52044375998125,0.597,0.142,0,"Monocyte","PCYT1A"
"NCBP2",0,0.519346482959949,0.88,0.442,0,"Monocyte","NCBP2"
"ASAH1",0,0.518939321494218,0.465,0.041,0,"Monocyte","ASAH1"
"SERAC1",0,0.517014144416106,0.559,0.148,0,"Monocyte","SERAC1"
"HCK",0,0.516692021628641,0.605,0.068,0,"Monocyte","HCK"
"SECISBP2L",0,0.516440172920028,0.828,0.375,0,"Monocyte","SECISBP2L"
"NCOA2",0,0.516271316505977,0.959,0.729,0,"Monocyte","NCOA2"
"ENTPD1",0,0.515134089222769,0.508,0.081,0,"Monocyte","ENTPD1"
"RASGEF1B",0,0.51405942340805,0.393,0.071,0,"Monocyte","RASGEF1B"
"PIP4K2A",0,0.514044454382823,0.936,0.621,0,"Monocyte","PIP4K2A"
"ACER3",0,0.512003483654485,0.471,0.143,0,"Monocyte","ACER3"
"NOD1",0,0.511124231199819,0.393,0.032,0,"Monocyte","NOD1"
"CYRIA",0,0.51054677006162,0.568,0.16,0,"Monocyte","CYRIA"
"DBN1",0,0.510366304433495,0.566,0.119,0,"Monocyte","DBN1"
"NPC1",0,0.509958896224128,0.444,0.074,0,"Monocyte","NPC1"
"KARS1",0,0.506657120610085,0.817,0.416,0,"Monocyte","KARS1"
"NEK9",0,0.506643126534202,0.859,0.495,0,"Monocyte","NEK9"
"CDA",0,0.50597837640804,0.791,0.102,0,"Monocyte","CDA"
"WSB1",0,0.504811434741769,0.768,0.296,0,"Monocyte","WSB1"
"ACSS3",0,0.504776420669081,0.313,0.048,0,"Monocyte","ACSS3"
"CAT",0,0.504743632649981,0.879,0.331,0,"Monocyte","CAT"
"GPX1",0,0.503801157219566,0.948,0.731,0,"Monocyte","GPX1"
"SQOR",0,0.501699724341622,0.536,0.083,0,"Monocyte","SQOR"
"SKIL",0,0.501202947026771,0.42,0.101,0,"Monocyte","SKIL"
"TBC1D22A",0,0.500655679237511,0.75,0.312,0,"Monocyte","TBC1D22A"
"RELL1",0,0.500310068524632,0.57,0.134,0,"Monocyte","RELL1"
"TNFSF13B",0,0.498638350899587,0.44,0.066,0,"Monocyte","TNFSF13B"
"KIZ",0,0.497876458945995,0.774,0.276,0,"Monocyte","KIZ"
"TRIB1",0,0.495363042917088,0.385,0.068,0,"Monocyte","TRIB1"
"SLC25A5",0,0.49513794111446,0.715,0.298,0,"Monocyte","SLC25A5"
"IL17RA",0,0.494669738121025,0.889,0.407,0,"Monocyte","IL17RA"
"ARHGAP18",0,0.492930508919886,0.495,0.102,0,"Monocyte","ARHGAP18"
"MPEG1",0,0.49179018297442,0.372,0.008,0,"Monocyte","MPEG1"
"EIF3M",0,0.491096609463968,0.872,0.556,0,"Monocyte","EIF3M"
"CD37",0,0.48874103438832,0.915,0.538,0,"Monocyte","CD37"
"PNPLA6",0,0.488343730763497,0.537,0.103,0,"Monocyte","PNPLA6"
"LMO4",0,0.486915490192402,0.777,0.354,0,"Monocyte","LMO4"
"PPP1R15A",0,0.486321794405452,0.467,0.126,0,"Monocyte","PPP1R15A"
"RGS19",0,0.486200868333541,0.942,0.499,0,"Monocyte","RGS19"
"LGMN",0,0.485731080513305,0.635,0.188,0,"Monocyte","LGMN"
"DRAM1",0,0.485570298631593,0.391,0.034,0,"Monocyte","DRAM1"
"CSF2RB",0,0.484493406028275,0.629,0.091,0,"Monocyte","CSF2RB"
"GMFG",0,0.48283527826443,0.986,0.874,0,"Monocyte","GMFG"
"ADA2",0,0.4809731077605,0.518,0.108,0,"Monocyte","ADA2"
"CLIC1",0,0.48046902147981,0.96,0.749,0,"Monocyte","CLIC1"
"ZNF326",0,0.478209761296716,0.813,0.42,0,"Monocyte","ZNF326"
"GNG10",0,0.476651319640275,0.654,0.206,0,"Monocyte","GNG10"
"RAB3IL1",0,0.475560058038315,0.368,0.022,0,"Monocyte","RAB3IL1"
"SNAP29",0,0.475115712204758,0.447,0.109,0,"Monocyte","SNAP29"
"SLC49A4",0,0.475090166432837,0.486,0.108,0,"Monocyte","SLC49A4"
"FERMT3",0,0.474912632808771,0.764,0.314,0,"Monocyte","FERMT3"
"RASSF4",0,0.474389308506515,0.379,0.022,0,"Monocyte","RASSF4"
"ACVR1B",0,0.473999775764557,0.436,0.035,0,"Monocyte","ACVR1B"
"PHF10",0,0.473888647604346,0.832,0.401,0,"Monocyte","PHF10"
"E2F3",0,0.47388708917912,0.554,0.1,0,"Monocyte","E2F3"
"KLHL2",0,0.472468354785261,0.465,0.111,0,"Monocyte","KLHL2"
"RNF144A",0,0.471455844864723,0.855,0.242,0,"Monocyte","RNF144A"
"PSD4",0,0.468987068538233,0.569,0.152,0,"Monocyte","PSD4"
"EIF3D",0,0.468583282573809,0.842,0.477,0,"Monocyte","EIF3D"
"ATF6",0,0.468316620979147,0.79,0.351,0,"Monocyte","ATF6"
"PLEK",0,0.467967400945217,0.775,0.205,0,"Monocyte","PLEK"
"APCDD1",0,0.467365211382325,0.278,0.006,0,"Monocyte","APCDD1"
"ATP6V1H",0,0.464960827014096,0.811,0.411,0,"Monocyte","ATP6V1H"
"KIF13B",0,0.464900131990054,0.676,0.249,0,"Monocyte","KIF13B"
"BTK",0,0.464158165528142,0.572,0.108,0,"Monocyte","BTK"
"RAC1",0,0.463889792411137,0.637,0.18,0,"Monocyte","RAC1"
"TSC22D1",0,0.462201746432097,0.585,0.207,0,"Monocyte","TSC22D1"
"USP32",0,0.461709434127435,0.864,0.339,0,"Monocyte","USP32"
"SULT1C4",0,0.46064663096843,0.395,0.046,0,"Monocyte","SULT1C4"
"HSPB1",0,0.458846680585158,0.602,0.208,0,"Monocyte","HSPB1"
"TMEM140",0,0.457329653642558,0.74,0.227,0,"Monocyte","TMEM140"
"MCC",0,0.456692355286929,0.618,0.264,0,"Monocyte","MCC"
"RNASEL",0,0.454856676867022,0.537,0.17,0,"Monocyte","RNASEL"
"CRYBG3",0,0.453577800652726,0.324,0.033,0,"Monocyte","CRYBG3"
"DPY19L1",0,0.453467050789892,0.431,0.075,0,"Monocyte","DPY19L1"
"IKBKE",0,0.45263235227451,0.591,0.198,0,"Monocyte","IKBKE"
"CA13",0,0.452530144846024,0.404,0.034,0,"Monocyte","CA13"
"HERC6",0,0.45170216098234,0.346,0.087,0,"Monocyte","HERC6"
"ATAD2B",0,0.450967301300613,0.776,0.364,0,"Monocyte","ATAD2B"
"RIC1",0,0.450842558499549,0.601,0.224,0,"Monocyte","RIC1"
"IRF4",0,0.449671149171952,0.393,0.063,0,"Monocyte","IRF4"
"DRAM2",0,0.449523849792664,0.54,0.163,0,"Monocyte","DRAM2"
"FBXO11",0,0.449061638479419,0.878,0.484,0,"Monocyte","FBXO11"
"RAB11A",0,0.448959264609785,0.733,0.286,0,"Monocyte","RAB11A"
"CDYL",0,0.448565939830134,0.661,0.3,0,"Monocyte","CDYL"
"RHOQ",0,0.447314898127624,0.516,0.127,0,"Monocyte","RHOQ"
"NPEPPS",0,0.444233676060046,0.725,0.32,0,"Monocyte","NPEPPS"
"RB1CC1",0,0.443520734749594,0.881,0.519,0,"Monocyte","RB1CC1"
"UNC93B1",0,0.442834497477473,0.849,0.41,0,"Monocyte","UNC93B1"
"NIN",0,0.442543894975431,0.811,0.316,0,"Monocyte","NIN"
"RXRA",0,0.442429769167295,0.361,0.021,0,"Monocyte","RXRA"
"VGLL4",0,0.441503492177094,0.499,0.17,0,"Monocyte","VGLL4"
"MVP",0,0.441011458557021,0.667,0.233,0,"Monocyte","MVP"
"PLEKHO1",0,0.440989831321683,0.746,0.162,0,"Monocyte","PLEKHO1"
"CSGALNACT2",0,0.440850418312537,0.646,0.229,0,"Monocyte","CSGALNACT2"
"GPRC5D",0,0.439883277762775,0.519,0.112,0,"Monocyte","GPRC5D"
"GNB4",0,0.439718089619219,0.342,0.041,0,"Monocyte","GNB4"
"ABAT",0,0.439598521652109,0.426,0.081,0,"Monocyte","ABAT"
"AP2S1",0,0.43816188962647,0.71,0.28,0,"Monocyte","AP2S1"
"GSTP1",0,0.437806485920919,0.532,0.158,0,"Monocyte","GSTP1"
"SLC2A3",0,0.437581654365258,0.711,0.347,0,"Monocyte","SLC2A3"
"PRKD3",0,0.436685926229618,0.676,0.285,0,"Monocyte","PRKD3"
"RNF169",0,0.435746307540783,0.683,0.296,0,"Monocyte","RNF169"
"MTF1",0,0.43424732996545,0.442,0.074,0,"Monocyte","MTF1"
"RPN2",0,0.43364230157474,0.752,0.318,0,"Monocyte","RPN2"
"CCDC50",0,0.43248467783663,0.852,0.381,0,"Monocyte","CCDC50"
"FAM241A",0,0.432437594001941,0.646,0.267,0,"Monocyte","FAM241A"
"IL31RA",0,0.43238210188426,0.285,0.005,0,"Monocyte","IL31RA"
"KANSL1L",0,0.431748908747033,0.61,0.24,0,"Monocyte","KANSL1L"
"RIN3",0,0.430769727818882,0.731,0.275,0,"Monocyte","RIN3"
"PRKCD",0,0.430619296064787,0.41,0.047,0,"Monocyte","PRKCD"
"BLVRB",0,0.430172968125455,0.297,0.018,0,"Monocyte","BLVRB"
"GRB2",0,0.430133002590437,0.959,0.728,0,"Monocyte","GRB2"
"PTAFR",0,0.429688128556588,0.336,0.039,0,"Monocyte","PTAFR"
"TRDMT1",0,0.428710073830507,0.711,0.3,0,"Monocyte","TRDMT1"
"SUCLG1",0,0.428674621604739,0.707,0.298,0,"Monocyte","SUCLG1"
"CLCN7",0,0.427903676034178,0.593,0.177,0,"Monocyte","CLCN7"
"SRGAP3",0,0.427287514221583,0.669,0.206,0,"Monocyte","SRGAP3"
"AGTPBP1",0,0.427118843610518,0.801,0.385,0,"Monocyte","AGTPBP1"
"MAPK14",0,0.426110442425574,0.832,0.36,0,"Monocyte","MAPK14"
"FRMD4A",0,0.424519830228294,0.312,0.02,0,"Monocyte","FRMD4A"
"GCNT2",0,0.424250677626777,0.462,0.113,0,"Monocyte","GCNT2"
"NEK6",0,0.424238893202927,0.582,0.125,0,"Monocyte","NEK6"
"WDR7",0,0.424037376251063,0.783,0.384,0,"Monocyte","WDR7"
"CREM",0,0.423953400895773,0.702,0.268,0,"Monocyte","CREM"
"ABI3",0,0.423006575705915,0.57,0.187,0,"Monocyte","ABI3"
"SOAT1",0,0.422764885252191,0.34,0.055,0,"Monocyte","SOAT1"
"FES",0,0.422555224055434,0.479,0.077,0,"Monocyte","FES"
"PRNP",0,0.422253772023028,0.464,0.107,0,"Monocyte","PRNP"
"LRRC28",0,0.421350354878816,0.554,0.182,0,"Monocyte","LRRC28"
"LAPTM5",0,0.42098135947616,0.983,0.894,0,"Monocyte","LAPTM5"
"CIAO2A",0,0.419598309918267,0.409,0.067,0,"Monocyte","CIAO2A"
"TREX2",0,0.418501802214303,0.328,0.01,0,"Monocyte","TREX2"
"SERPINB1",0,0.416231737250873,0.94,0.575,0,"Monocyte","SERPINB1"
"AGPAT2",0,0.416199841543046,0.516,0.131,0,"Monocyte","AGPAT2"
"PGM2",0,0.413457969217701,0.592,0.138,0,"Monocyte","PGM2"
"MYBPC1",0,0.412916532688579,0.305,0.012,0,"Monocyte","MYBPC1"
"PIK3CB",0,0.411646498878333,0.733,0.29,0,"Monocyte","PIK3CB"
"CRKL",0,0.411338269441288,0.385,0.1,0,"Monocyte","CRKL"
"LMAN2",0,0.410832986932619,0.724,0.282,0,"Monocyte","LMAN2"
"MXD1",0,0.410782108979012,0.692,0.174,0,"Monocyte","MXD1"
"GSR",0,0.410444521885055,0.411,0.065,0,"Monocyte","GSR"
"STX7",0,0.410332534354727,0.866,0.47,0,"Monocyte","STX7"
"ELL",0,0.4095351764718,0.852,0.415,0,"Monocyte","ELL"
"REPS2",0,0.409142288255788,0.281,0.033,0,"Monocyte","REPS2"
"FCGRT",0,0.408636551358822,0.557,0.23,0,"Monocyte","FCGRT"
"SMAD2",0,0.407470466919696,0.643,0.27,0,"Monocyte","SMAD2"
"VDAC1",0,0.407344539112624,0.639,0.234,0,"Monocyte","VDAC1"
"ADA",0,0.407235046036329,0.451,0.09,0,"Monocyte","ADA"
"BATF3",0,0.40720011484538,0.315,0.018,0,"Monocyte","BATF3"
"XAF1",0,0.406589786636573,0.294,0.061,0,"Monocyte","XAF1"
"CLTA",0,0.406447797882013,0.988,0.768,0,"Monocyte","CLTA"
"GARS1",0,0.405922621142756,0.762,0.371,0,"Monocyte","GARS1"
"RAB13",0,0.405153109899749,0.305,0.009,0,"Monocyte","RAB13"
"HACD2",0,0.404611290582945,0.45,0.126,0,"Monocyte","HACD2"
"VWA5A",0,0.404523868017913,0.26,0.009,0,"Monocyte","VWA5A"
"CS",0,0.403608643206656,0.508,0.136,0,"Monocyte","CS"
"H6PD",0,0.402888610225014,0.548,0.151,0,"Monocyte","H6PD"
"MACROH2A1",0,0.402861203906593,0.553,0.172,0,"Monocyte","MACROH2A1"
"DCSTAMP",0,0.40244474082511,0.26,0.013,0,"Monocyte","DCSTAMP"
"INTS6",0,0.401649835832693,0.659,0.303,0,"Monocyte","INTS6"
"CEACAM28",0,0.401009825814245,0.992,0.228,0,"Monocyte","CEACAM28"
"TET3",0,0.400889678148442,0.511,0.131,0,"Monocyte","TET3"
